filepath,species_code,common_name,vocalization_type,quality_rating,duration,source
audio/xc/159083.mp3,northern_raven,Northern Raven,call,3,0:31,xeno-canto
audio/xc/156535.mp3,northern_raven,Northern Raven,begging call,3,2:25,xeno-canto
audio/xc/37363.mp3,northern_raven,Northern Raven,call,3,0:10,xeno-canto
audio/xc/751121.mp3,northern_raven,Northern Raven,uncertain,2,0:07,xeno-canto
audio/xc/750218.mp3,northern_raven,Northern Raven,uncertain,2,0:17,xeno-canto
audio/xc/694272.mp3,northern_raven,Northern Raven,uncertain,2,2:58,xeno-canto
audio/xc/452392.mp3,northern_raven,Northern Raven,call,2,0:05,xeno-canto
audio/xc/188158.mp3,northern_raven,Northern Raven,call,2,0:49,xeno-canto
audio/xc/160111.mp3,northern_raven,Northern Raven,call,2,0:23,xeno-canto
audio/xc/153328.mp3,northern_raven,Northern Raven,call,2,5:00,xeno-canto
audio/xc/935618.mp3,bohemian_waxwing,Bohemian Waxwing,song,4,0:54,xeno-canto
audio/xc/433042.mp3,bohemian_waxwing,Bohemian Waxwing,song,4,1:02,xeno-canto
audio/xc/319175.mp3,bohemian_waxwing,Bohemian Waxwing,call,4,0:45,xeno-canto
audio/xc/309046.mp3,bohemian_waxwing,Bohemian Waxwing,song,4,0:15,xeno-canto
audio/xc/906722.mp3,bohemian_waxwing,Bohemian Waxwing,"flight call, Cedar Wawings calling as well",3,0:09,xeno-canto
audio/xc/810509.mp3,bohemian_waxwing,Bohemian Waxwing,"aberrant, call",3,0:17,xeno-canto
audio/xc/781937.mp3,bohemian_waxwing,Bohemian Waxwing,call,3,0:17,xeno-canto
audio/xc/698542.mp3,bohemian_waxwing,Bohemian Waxwing,call,3,1:48,xeno-canto
audio/xc/636415.mp3,bohemian_waxwing,Bohemian Waxwing,call,3,0:24,xeno-canto
audio/xc/512253.mp3,bohemian_waxwing,Bohemian Waxwing,song,3,0:49,xeno-canto
audio/xc/309049.mp3,bohemian_waxwing,Bohemian Waxwing,song,3,0:37,xeno-canto
audio/xc/309047.mp3,bohemian_waxwing,Bohemian Waxwing,song,3,0:17,xeno-canto
audio/xc/309044.mp3,bohemian_waxwing,Bohemian Waxwing,song,3,1:08,xeno-canto
audio/xc/234331.mp3,bohemian_waxwing,Bohemian Waxwing,song,3,0:13,xeno-canto
audio/xc/306359.mp3,bohemian_waxwing,Bohemian Waxwing,song,2,2:19,xeno-canto
audio/xc/286411.mp3,bohemian_waxwing,Bohemian Waxwing,song,2,0:07,xeno-canto
audio/xc/173050.mp3,bohemian_waxwing,Bohemian Waxwing,call,2,0:19,xeno-canto
audio/xc/1014833.mp3,cedar_waxwing,Cedar Waxwing,call,5,3:05,xeno-canto
audio/xc/1014832.mp3,cedar_waxwing,Cedar Waxwing,call,5,1:50,xeno-canto
audio/xc/1014831.mp3,cedar_waxwing,Cedar Waxwing,call,5,0:43,xeno-canto
audio/xc/1014830.mp3,cedar_waxwing,Cedar Waxwing,call,5,0:13,xeno-canto
audio/xc/1014829.mp3,cedar_waxwing,Cedar Waxwing,"call, flight call",5,0:23,xeno-canto
audio/xc/1014828.mp3,cedar_waxwing,Cedar Waxwing,flight call,5,0:47,xeno-canto
audio/xc/1014827.mp3,cedar_waxwing,Cedar Waxwing,flight call,5,0:24,xeno-canto
audio/xc/1014826.mp3,cedar_waxwing,Cedar Waxwing,flight call,5,0:23,xeno-canto
audio/xc/1014353.mp3,cedar_waxwing,Cedar Waxwing,"alarm call, call, flight call",5,0:14,xeno-canto
audio/xc/1014222.mp3,cedar_waxwing,Cedar Waxwing,flight call,5,0:27,xeno-canto
audio/xc/1014221.mp3,cedar_waxwing,Cedar Waxwing,"call, flight call",5,0:22,xeno-canto
audio/xc/1014220.mp3,cedar_waxwing,Cedar Waxwing,"call, flight call",5,0:43,xeno-canto
audio/xc/597191.mp3,cedar_waxwing,Cedar Waxwing,call,5,0:26,xeno-canto
audio/xc/512254.mp3,cedar_waxwing,Cedar Waxwing,song,5,1:04,xeno-canto
audio/xc/374142.mp3,cedar_waxwing,Cedar Waxwing,call,5,0:51,xeno-canto
audio/xc/321881.mp3,cedar_waxwing,Cedar Waxwing,call,5,0:43,xeno-canto
audio/xc/291918.mp3,cedar_waxwing,Cedar Waxwing,alarm call,5,1:45,xeno-canto
audio/xc/253578.mp3,cedar_waxwing,Cedar Waxwing,flight call,5,0:05,xeno-canto
audio/xc/159842.mp3,cedar_waxwing,Cedar Waxwing,call,5,0:20,xeno-canto
audio/xc/1022217.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:07,xeno-canto
audio/xc/1022216.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:08,xeno-canto
audio/xc/1022215.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,1:10,xeno-canto
audio/xc/1022214.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,1:05,xeno-canto
audio/xc/1022213.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:22,xeno-canto
audio/xc/1022212.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,1:49,xeno-canto
audio/xc/1022211.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,1:05,xeno-canto
audio/xc/1022210.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,1:19,xeno-canto
audio/xc/1022208.mp3,cedar_waxwing,Cedar Waxwing,"call, flight call, song",4,10:09,xeno-canto
audio/xc/1022207.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,1:56,xeno-canto
audio/xc/1022203.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:26,xeno-canto
audio/xc/1020430.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:12,xeno-canto
audio/xc/1020429.mp3,cedar_waxwing,Cedar Waxwing,"aberrant, call, flight call",4,0:06,xeno-canto
audio/xc/1014825.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:09,xeno-canto
audio/xc/1014219.mp3,cedar_waxwing,Cedar Waxwing,call,4,0:11,xeno-canto
audio/xc/1014218.mp3,cedar_waxwing,Cedar Waxwing,call,4,1:20,xeno-canto
audio/xc/1014217.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:22,xeno-canto
audio/xc/1014089.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:11,xeno-canto
audio/xc/1014088.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:07,xeno-canto
audio/xc/958102.mp3,cedar_waxwing,Cedar Waxwing,"call, flight call",4,0:36,xeno-canto
audio/xc/957296.mp3,cedar_waxwing,Cedar Waxwing,"call, flight call",4,0:04,xeno-canto
audio/xc/900074.mp3,cedar_waxwing,Cedar Waxwing,song,4,1:09,xeno-canto
audio/xc/753713.mp3,cedar_waxwing,Cedar Waxwing,call,4,0:03,xeno-canto
audio/xc/753563.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:30,xeno-canto
audio/xc/753156.mp3,cedar_waxwing,Cedar Waxwing,call,4,0:24,xeno-canto
audio/xc/636200.mp3,cedar_waxwing,Cedar Waxwing,call,4,0:49,xeno-canto
audio/xc/484150.mp3,cedar_waxwing,Cedar Waxwing,call,4,0:31,xeno-canto
audio/xc/393132.mp3,cedar_waxwing,Cedar Waxwing,call,4,4:32,xeno-canto
audio/xc/329907.mp3,cedar_waxwing,Cedar Waxwing,call,4,0:43,xeno-canto
audio/xc/298968.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:06,xeno-canto
audio/xc/191446.mp3,cedar_waxwing,Cedar Waxwing,call,4,1:44,xeno-canto
audio/xc/168871.mp3,cedar_waxwing,Cedar Waxwing,"call, song",4,0:45,xeno-canto
audio/xc/159774.mp3,cedar_waxwing,Cedar Waxwing,call,4,0:18,xeno-canto
audio/xc/136106.mp3,cedar_waxwing,Cedar Waxwing,flight call,4,0:08,xeno-canto
audio/xc/37652.mp3,cedar_waxwing,Cedar Waxwing,song,4,0:41,xeno-canto
audio/xc/37648.mp3,cedar_waxwing,Cedar Waxwing,song,4,0:07,xeno-canto
audio/xc/1078029.mp3,cedar_waxwing,Cedar Waxwing,call,3,2:05,xeno-canto
audio/xc/1058588.mp3,cedar_waxwing,Cedar Waxwing,,3,0:52,xeno-canto
audio/xc/1022209.mp3,cedar_waxwing,Cedar Waxwing,flight call,3,0:43,xeno-canto
audio/xc/1022206.mp3,cedar_waxwing,Cedar Waxwing,flight call,3,0:09,xeno-canto
audio/xc/1022205.mp3,cedar_waxwing,Cedar Waxwing,flight call,3,1:07,xeno-canto
audio/xc/1022204.mp3,cedar_waxwing,Cedar Waxwing,flight call,3,1:38,xeno-canto
audio/xc/1020433.mp3,cedar_waxwing,Cedar Waxwing,flight call,3,0:30,xeno-canto
audio/xc/1020432.mp3,cedar_waxwing,Cedar Waxwing,flight call,3,0:11,xeno-canto
audio/xc/1020431.mp3,cedar_waxwing,Cedar Waxwing,flight call,3,0:13,xeno-canto
audio/xc/1020428.mp3,cedar_waxwing,Cedar Waxwing,call,3,0:41,xeno-canto
audio/xc/1020427.mp3,cedar_waxwing,Cedar Waxwing,call,3,2:33,xeno-canto
audio/xc/1020426.mp3,cedar_waxwing,Cedar Waxwing,call,3,2:08,xeno-canto
audio/xc/1020425.mp3,cedar_waxwing,Cedar Waxwing,call,3,2:02,xeno-canto
audio/xc/1020424.mp3,cedar_waxwing,Cedar Waxwing,call,3,1:24,xeno-canto
audio/xc/1020423.mp3,cedar_waxwing,Cedar Waxwing,call,3,0:59,xeno-canto
audio/xc/985348.mp3,cedar_waxwing,Cedar Waxwing,call,3,0:30,xeno-canto
audio/xc/737814.mp3,cedar_waxwing,Cedar Waxwing,call,3,0:24,xeno-canto
audio/xc/254630.mp3,cedar_waxwing,Cedar Waxwing,call,3,0:17,xeno-canto
audio/xc/216848.mp3,cedar_waxwing,Cedar Waxwing,"call, song",3,0:14,xeno-canto
audio/xc/159393.mp3,cedar_waxwing,Cedar Waxwing,call,3,0:47,xeno-canto
audio/xc/1014087.mp3,cedar_waxwing,Cedar Waxwing,flight call,2,0:15,xeno-canto
audio/xc/985343.mp3,cedar_waxwing,Cedar Waxwing,call,2,0:40,xeno-canto
audio/xc/922953.mp3,cedar_waxwing,Cedar Waxwing,uncertain,2,1:09,xeno-canto
audio/xc/715337.mp3,cedar_waxwing,Cedar Waxwing,,2,0:24,xeno-canto
audio/xc/159546.mp3,cedar_waxwing,Cedar Waxwing,call,2,0:03,xeno-canto
audio/xc/150353.mp3,cedar_waxwing,Cedar Waxwing,call,2,0:11,xeno-canto
audio/xc/11462.mp3,cedar_waxwing,Cedar Waxwing,flight call,1,0:07,xeno-canto
audio/xc/1014938.mp3,tufted_titmouse,Tufted Titmouse,flight call,5,0:10,xeno-canto
audio/xc/1014937.mp3,tufted_titmouse,Tufted Titmouse,"alarm call, call, flight call, very high calls in flight",5,0:45,xeno-canto
audio/xc/467635.mp3,tufted_titmouse,Tufted Titmouse,song,5,0:39,xeno-canto
audio/xc/1012488.mp3,tufted_titmouse,Tufted Titmouse,"alarm call, call, various thin calls",4,0:24,xeno-canto
audio/xc/1012487.mp3,tufted_titmouse,Tufted Titmouse,"alarm call, call, various thin calls",4,0:59,xeno-canto
audio/xc/467634.mp3,tufted_titmouse,Tufted Titmouse,song,4,2:58,xeno-canto
audio/xc/390595.mp3,tufted_titmouse,Tufted Titmouse,song,4,0:30,xeno-canto
audio/xc/321528.mp3,tufted_titmouse,Tufted Titmouse,call,3,0:56,xeno-canto
audio/xc/243409.mp3,tufted_titmouse,Tufted Titmouse,song,3,0:27,xeno-canto
audio/xc/912044.mp3,tufted_titmouse,Tufted Titmouse,song,1,0:41,xeno-canto
audio/xc/169036.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:58,xeno-canto
audio/xc/164260.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,2:15,xeno-canto
audio/xc/163642.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,3:25,xeno-canto
audio/xc/163621.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,0:32,xeno-canto
audio/xc/161411.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,3:35,xeno-canto
audio/xc/160252.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, chatter series and courtship calls from second individual",0,2:27,xeno-canto
audio/xc/160246.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, courtship calls",0,2:45,xeno-canto
audio/xc/160235.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, gargle calls",0,1:45,xeno-canto
audio/xc/160138.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, courtship calls",0,0:53,xeno-canto
audio/xc/160116.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:52,xeno-canto
audio/xc/159981.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,0:34,xeno-canto
audio/xc/159980.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:30,xeno-canto
audio/xc/159938.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:01,xeno-canto
audio/xc/159937.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,0:58,xeno-canto
audio/xc/159871.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,0:38,xeno-canto
audio/xc/159862.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:11,xeno-canto
audio/xc/159838.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,2:41,xeno-canto
audio/xc/159740.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:16,xeno-canto
audio/xc/159736.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,0:32,xeno-canto
audio/xc/159565.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,0:35,xeno-canto
audio/xc/159455.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:28,xeno-canto
audio/xc/159445.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, slightly agitated calls",0,0:28,xeno-canto
audio/xc/159429.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,0:54,xeno-canto
audio/xc/159423.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, agitation calls",0,2:46,xeno-canto
audio/xc/159422.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:23,xeno-canto
audio/xc/159418.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:29,xeno-canto
audio/xc/159378.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:32,xeno-canto
audio/xc/159341.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, mobbing calls",0,0:58,xeno-canto
audio/xc/159335.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, agitation calls",0,2:14,xeno-canto
audio/xc/159325.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,3:02,xeno-canto
audio/xc/159311.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, gargle calls",0,1:50,xeno-canto
audio/xc/159302.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,0:53,xeno-canto
audio/xc/159250.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,0:02,xeno-canto
audio/xc/159246.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,0:25,xeno-canto
audio/xc/159214.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, agitation calls",0,2:24,xeno-canto
audio/xc/159161.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, fledgling and adult calls",0,2:16,xeno-canto
audio/xc/159160.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, fledgling and adult calls",0,2:51,xeno-canto
audio/xc/159159.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:32,xeno-canto
audio/xc/159082.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, fledgling and adult calls",0,3:46,xeno-canto
audio/xc/159030.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:58,xeno-canto
audio/xc/159029.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, whistle calls and gargle calls",0,1:34,xeno-canto
audio/xc/158994.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,2:32,xeno-canto
audio/xc/158925.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,0,1:31,xeno-canto
audio/xc/725123.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,song,5,0:52,xeno-canto
audio/xc/702313.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, song",5,0:33,xeno-canto
audio/xc/690684.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,5,1:19,xeno-canto
audio/xc/597659.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,5,0:32,xeno-canto
audio/xc/195197.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,4,0:06,xeno-canto
audio/xc/157659.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,song,4,0:30,xeno-canto
audio/xc/156776.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,4,0:14,xeno-canto
audio/xc/156525.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,"call, courtship display calls",4,2:43,xeno-canto
audio/xc/76632.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,4,2:02,xeno-canto
audio/xc/720951.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,3,0:11,xeno-canto
audio/xc/720936.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,3,0:03,xeno-canto
audio/xc/514145.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,song,3,0:20,xeno-canto
audio/xc/157563.mp3,chestnut-backed_chickadee,Chestnut-backed Chickadee,call,3,0:13,xeno-canto
audio/xc/1014705.mp3,boreal_chickadee,Boreal Chickadee,"alarm call, call, flight call, song, various calls, gurgle song",5,1:03,xeno-canto
audio/xc/1014704.mp3,boreal_chickadee,Boreal Chickadee,"alarm call, call, flight call, various calls",5,1:11,xeno-canto
audio/xc/1014703.mp3,boreal_chickadee,Boreal Chickadee,"alarm call, call, flight call, various calls",5,1:55,xeno-canto
audio/xc/1014702.mp3,boreal_chickadee,Boreal Chickadee,"alarm call, call, flight call, various calls",5,1:26,xeno-canto
audio/xc/1014701.mp3,boreal_chickadee,Boreal Chickadee,"call, dee harsh call",5,1:03,xeno-canto
audio/xc/1014700.mp3,boreal_chickadee,Boreal Chickadee,flight call,5,0:41,xeno-canto
audio/xc/1014699.mp3,boreal_chickadee,Boreal Chickadee,flight call,5,0:07,xeno-canto
audio/xc/610278.mp3,boreal_chickadee,Boreal Chickadee,call,5,2:26,xeno-canto
audio/xc/336433.mp3,boreal_chickadee,Boreal Chickadee,call,5,0:18,xeno-canto
audio/xc/255374.mp3,boreal_chickadee,Boreal Chickadee,"call, song, gargle call/song",5,1:36,xeno-canto
audio/xc/194720.mp3,boreal_chickadee,Boreal Chickadee,call,5,0:37,xeno-canto
audio/xc/194719.mp3,boreal_chickadee,Boreal Chickadee,call,5,0:22,xeno-canto
audio/xc/189261.mp3,boreal_chickadee,Boreal Chickadee,call,5,2:20,xeno-canto
audio/xc/186310.mp3,boreal_chickadee,Boreal Chickadee,call,5,2:55,xeno-canto
audio/xc/166118.mp3,boreal_chickadee,Boreal Chickadee,call,5,0:23,xeno-canto
audio/xc/1033121.mp3,boreal_chickadee,Boreal Chickadee,"call, song",4,1:25,xeno-canto
audio/xc/1017942.mp3,boreal_chickadee,Boreal Chickadee,call,4,0:16,xeno-canto
audio/xc/1017940.mp3,boreal_chickadee,Boreal Chickadee,call,4,0:17,xeno-canto
audio/xc/607535.mp3,boreal_chickadee,Boreal Chickadee,call,4,0:37,xeno-canto
audio/xc/605583.mp3,boreal_chickadee,Boreal Chickadee,uncertain,4,1:13,xeno-canto
audio/xc/433816.mp3,boreal_chickadee,Boreal Chickadee,call,4,1:03,xeno-canto
audio/xc/422830.mp3,boreal_chickadee,Boreal Chickadee,call,4,1:36,xeno-canto
audio/xc/394366.mp3,boreal_chickadee,Boreal Chickadee,song,4,0:24,xeno-canto
audio/xc/336434.mp3,boreal_chickadee,Boreal Chickadee,call,4,0:07,xeno-canto
audio/xc/333904.mp3,boreal_chickadee,Boreal Chickadee,call,4,0:28,xeno-canto
audio/xc/94547.mp3,boreal_chickadee,Boreal Chickadee,call,4,0:27,xeno-canto
audio/xc/94546.mp3,boreal_chickadee,Boreal Chickadee,call,4,0:55,xeno-canto
audio/xc/94545.mp3,boreal_chickadee,Boreal Chickadee,call,4,0:33,xeno-canto
audio/xc/1049244.mp3,boreal_chickadee,Boreal Chickadee,call,3,0:05,xeno-canto
audio/xc/993756.mp3,boreal_chickadee,Boreal Chickadee,call,3,0:55,xeno-canto
audio/xc/942958.mp3,boreal_chickadee,Boreal Chickadee,call,3,0:17,xeno-canto
audio/xc/926893.mp3,boreal_chickadee,Boreal Chickadee,call,3,0:35,xeno-canto
audio/xc/467701.mp3,boreal_chickadee,Boreal Chickadee,call,3,0:10,xeno-canto
audio/xc/467700.mp3,boreal_chickadee,Boreal Chickadee,call,3,0:42,xeno-canto
audio/xc/433316.mp3,boreal_chickadee,Boreal Chickadee,call,3,0:25,xeno-canto
audio/xc/384158.mp3,boreal_chickadee,Boreal Chickadee,alarm call,3,0:36,xeno-canto
audio/xc/384157.mp3,boreal_chickadee,Boreal Chickadee,"alarm call, call",3,0:46,xeno-canto
audio/xc/384156.mp3,boreal_chickadee,Boreal Chickadee,call,3,0:45,xeno-canto
audio/xc/379717.mp3,boreal_chickadee,Boreal Chickadee,"call, song",3,0:16,xeno-canto
audio/xc/615183.mp3,boreal_chickadee,Boreal Chickadee,"call, song",2,0:10,xeno-canto
audio/xc/296026.mp3,black-capped_chickadee,Black-capped Chickadee,call,0,0:08,xeno-canto
audio/xc/296025.mp3,black-capped_chickadee,Black-capped Chickadee,call,0,1:03,xeno-canto
audio/xc/1060245.mp3,black-capped_chickadee,Black-capped Chickadee,call,5,0:54,xeno-canto
audio/xc/1060244.mp3,black-capped_chickadee,Black-capped Chickadee,call,5,1:01,xeno-canto
audio/xc/1014227.mp3,black-capped_chickadee,Black-capped Chickadee,"alarm call, call, flight call, interaction calls",5,0:18,xeno-canto
audio/xc/1012939.mp3,black-capped_chickadee,Black-capped Chickadee,flight call,5,0:13,xeno-canto
audio/xc/1012680.mp3,black-capped_chickadee,Black-capped Chickadee,"alarm call, call, song, gurgle song, various calls",5,0:58,xeno-canto
audio/xc/1012679.mp3,black-capped_chickadee,Black-capped Chickadee,song,5,0:47,xeno-canto
audio/xc/1012678.mp3,black-capped_chickadee,Black-capped Chickadee,song,5,0:15,xeno-canto
